NombreProducto;
Schwarzwälder Mirabellenwasser;
Schwarzwälder Schinken;
Schwarzwälder Williamsbirne;
Schwarzwälder Zwetschgenwasser;
Schweiz;
Schweizer Schokolade;
Schwyz;
Schwäbische Knöpfle;
Schwäbische Spätzle;
Schwäbischer Landwein;
Sciacca;
Scotch Beef;
Scotch Whisky;
Scottish Farmed Salmon;
Sebeş-Apold;
Sebino;
Secano Interior;
Segarcea;
Semillón;
Sendenhorster Korn/Kornbrand;
Septemvri;
Serenissima;
Serra de Tramuntana Costa Nord;
Serrapetrona;
Serres;
Setúbal;
Seyssel;
Sforzato di Valtellina;
Sfursat di Valtellina;
Sherry;
Shiraz;
Shivachevo;
Shumen;
Siatista;
Sibiola;
Sicilia;
Sidra d'Asturies;
Sidra de Asturias;
Sierra De La Ballena;
Sierra De Mahoma;
Sierra Mágina;
Sierra Norte de Sevilla;
Sierra Sur de Jaén;
Sierra de Cazorla;
Sierra de Cádiz;
Sierra de Salamanca;
Sierra de Segura;
Sierras de Las Estancias y Los Filabres;
Sierras de Málaga;
Sillaro;
Siracusa;
Sirah;
Sithonia;
Sitia;
Sitia Lasithiou Kritis;
Siurana;
Sizzano;
Sjeverna Dalmacija;
Sjælland;
Slavonija;
Slavonska šljivovica;
Slavyantsi;
Sliven;
Slivenska grozdova rakya;
Slivenska perla;
Slivova rakya from  Lovech;
Slivova rakya from  Troyan;
Sliwovitz del Friuli-Venezia Giulia;
Sliwovitz del Trentino;
Sliwovitz trentino;
Slopes of Aigialia;
Slopes of Ainos;
Slopes of Kithaironas;
Slopes of Knimida;
Slopes of Meliton;
Slopes of Paiko;
Slopes of Parnitha;
Slopes of Pendeliko;
Slopes of Vertiskos;
Slopes of ampelos;
Slovenska Istra;
Slovenská;
Slovenské;
Slovenský;
Slovácká;
Slámové víno;
Soave;
Soave Superiore;
Sobrasada de Mallorca;
Solothurn;
Som-O Khao Yai Samutsongkram;
Somló;
Somlói;
Somontano;
Sopron;
Soproni;
Southern Black Sea Coast;
Sovana;
Spata;
Speck Alto Adige;
Spello;
Spišská borovička;
Spoleto;
Squinzano;
Srednja i Južna Dalmacija;
Sriracha Pineapple;
St. Gallen;
St. Galler Alpkäse;
St. Galler Bratwurst;
St. Galler Kalbsbratwurst;
Stambolovo;
Stara Zagora;
Starkenburger Landwein;
Steiermark;
Steinfelder Magenbitter;
Steinhäger;
Steirerland;
Steirischer Kren;
Steirisches Kürbiskernöl;
Sterea Ellada;
Straldjanska Muscatova  rakya;
Stredoslovenská;
Stredoslovenské;
Stredoslovenský;
Strevi;
Struma valley;
Suarez;
Suhindol;
Suhindolska grozdova rakya;
Suisse;
Sungurlare;
Sungurlarska grozdova rakya;
Suomalainen  Hedelmälikööri;
Suomalainen Marjalikööri;
Suomalainen Vodka;
Suratthani Oyster;
Surin Hom Mali Rice;
Suvereto;
Svensk Akvavit;
Svensk Aquavit;
Svensk Punsch;
Svensk Vodka;
Svishtov;
Swedish Aquavit;
Swedish Punch;
Swedish Vodka;
Swiss;
Syrah;
Szabolcsi Almapálinka;
Szatmári Szilvapálinka;
Szegedi fűszerpaprika-őrlemény;
Szegedi paprika;
Szegedi szalámi;
Szegedi téliszalámi;
Szekszárd;
Szekszárdi;
Sâmbureşti;
Sächsischer Landwein;
Süd-Oststeiermark;
Südburgenland;
Südsteiermark;
Südtirol;
Südtiroler;
Südtiroler Apfel;
Südtiroler Enzian;
Südtiroler Grappa;
Südtiroler Gravensteiner;
Südtiroler Kirsch;
Südtiroler Marille;
Südtiroler Markenspeck;
Südtiroler Obstler;
Südtiroler Speck;
Südtiroler Williams;
Südtiroler Zwetschgeler;
TALAGANTE;
TALCA;
TENESSEE WHISKEY;
TEQUILA;
TIL TIL;
TRAIGUEN;
Tacoronte-Acentejo;
Talagante;
Talca;
Taleggio;
Tannat;
Tarantino;
Tarquinia;
Tarragona;
Taubertäler Landwein;
Taurasi;
Tavel;
Tavira;
Tavoliere;
Tavoliere delle Puglie;
Tegea;
Tejo;
Telemea de Ibăneşti;
Tempranillo;
Tentoura;
Teran;
Terasele Dunării;
Ternera Asturiana;
Ternera Gallega;
Ternera de Navarra;
Teroldego Rotaliano;
Terra Alta;
Terra d'Otranto;
Terra di Bari;
Terracina;
Terradeiforti;
Terralba;
Terras Madeirenses;
Terratico di Bibbona;
Terrazze Retiche di Sondrio;
Terrazze dell'Imperiese;
Terre Alfieri;
Terre Lariane;
Terre Siciliane;
Terre Tollesi;
Terre de L'Aquila;
Terre degli Osci;
Terre del Colleoni;
Terre del Volturno;
Terre dell'Alta Val d'Agri;
Terre di Casole;
Terre di Chieti;
Terre di Cosenza;
Terre di Offida;
Terre di Pisa;
Terre di Veleja;
Tettnanger Hopfen;
Thapsana;
Tharros;
Thasos;
Thermenregion;
Thessalia;
Thessaloniki;
Thiva;
Thrace;
Thracian Lowlands;
Thunersee;
Thung Kula Rong-Hai Thai Hom Mali Rice;
Thurgau;
Thézac-Perricard;
Thüringer Glühwein;
Thüringer Rostbratwurst;
Ticino;
Tierra de León;
Tierra del Vino de Zamora;
Tihany;
Tihanyi;
Til Til;
Tirol;
Tiroler Bergkäse;
Tiroler Graukäse;
Tiroler Speck;
Todi;
Tokaj;
Tokaji;
Tolna;
Tolnai;
Tomme de Savoie;
Tomme des Pyrénées;
Torgan;
Torgiano;
Torgiano Rosso Riserva;
Toro;
Torontel;
Torreperogil;
Torres Vedras;
Torrontés;
Torrontés Riojano;
Torta del Casar;
Toscana;
Toscano;
Touraine;
Touraine Noble Joué;
Touriga nacional;
Traiguén;
Traisental;
Trang Roast Pork;
Transmontano;
Trasimeno;
Trauktinė;
Trauktinė Dainava;
Trauktinė Palanga;
Trebbiano d'Abruzzo;
Trentino;
Trento;
Trexenta;
Trifilia;
Troyanska slivova rakya;
Trás-os-Montes;
Tsikoudia;
Tsikoudia of Crete;
Tsipouro;
Tsipouro of Thessaly;
Tsipouro of Tyrnavos;
Tullum;
Turrón de Alicante;
Tursan;
Tuscia;
Txakolí de Bizkaia;
Txakolí de Getaria;
Txakolí de Álava;
Tyrnavos;
Távora-Varosa;
Târnave;
Tête de Moine;
Törkölypálinka;
Türggen Ribel;
Uclés;
Uisce Beatha Eireannach;
Umbria;
Urfé;
Uri;
Utiel-Requena;
Utrecht;
VALLE DE CASABLANCA;
VALLE DE COPIAPO;
VALLE DE CURICO;
VALLE DE HUASCO;
VALLE DE LEYDA;
VALLE DE LONTUE;
VALLE DE OSORNO;
VALLE DE SAN ANTONIO;
VALLE DEL ACONCAGUA;
VALLE DEL BIO BIO;
VALLE DEL CACHAPOAL;
VALLE DEL CAUTIN;
VALLE DEL CHOAPA;
VALLE DEL CLARO;
VALLE DEL COLCHAGUA;
VALLE DEL ELQUI;
VALLE DEL ITATA;
VALLE DEL LIMARI;
VALLE DEL LOCOMILLA;
VALLE DEL MAIPO;
VALLE DEL MALLECO;
VALLE DEL MARGA-MARGA;
VALLE DEL MAULE;
VALLE DEL RAPEL;
VALLE DEL TENO;
VALLE DEL TUTUVEN;
VICHUQUEN;
VICUÑA;
VILLA ALEGRE;
VINO ASOLEADO;
Vacherin Mont-d'Or;
Vacherin fribourgeois;
Vacqueyras;
Val Polcèvera;
Val Tidone;
Val d'Arno di Sopra;
Val de Loire;
Val di Cornia;
Val di Cornia Rosso;
Val di Magra;
Val di Neto;
Val do Miño-Ourense;
Valais;
Valcalepio;
Valcamonica;
Valdadige;
Valdadige Terradeiforti;
Valdamato;
Valdarno di Sopra;
Valdejalón;
Valdeorras;
Valdepeñas;
Valdichiana toscana;
Valdinievole;
Valdobbiadene - Prosecco;
Valencia;
Valençay;
Vallagarina;
Valle Belice;
Valle d'Aosta;
Valle d'Itria;
Valle de Aconcagua;
Valle de Casablanca;
Valle de Colchagua;
Valle de Copiapó;
Valle de Curicó;
Valle de Güímar;
Valle de Leyda;
Valle de Osorno;
Valle de San Antonio;
Valle de la Orotava;
Valle del Bío Bío;
Valle del Cachapoal;
Valle del Cautín;
Valle del Choapa;
Valle del Cinca;
Valle del Claro;
Valle del Elqui;
Valle del Huasco;
Valle del Itata;
Valle del Limarí;
Valle del Loncomilla;
Valle del Lontué;
Valle del Maipo;
Valle del Malleco;
Valle del Marga-Marga;
Valle del Maule;
Valle del Rapel;
Valle del Teno;
Valle del Tirso;
Valle del Tutuvén;
Valles de Benavente;
Valles de Sadacia;
Valli Ossolane;
Valli di Porto Pino;
Vallée d'Aoste;
Vallée du Paradis;
Valpolicella;
Valpolicella Ripasso;
Valsusa;
Valtellina Superiore;
Valtellina rosso;
Valtiendas;
Valtènesi;
Var;
Varbitsa;
Varna;
Vaucluse;
Vaud;
Veau d'Aveyron et du Ségala;
Veau du Limousin;
Veliki Preslav;
Velkopavlovická;
Velletri;
Velvento;
Veneto;
Veneto Euganei e Berici;
Veneto Orientale;
Veneto Valpolicella;
Veneto del Grappa;
Venezia;
Venezia Giulia;
Ventoux;
Verdean of Zakynthos;
Verdejo;
Verdicchio dei Castelli  di Jesi;
Verdicchio di Matelica;
Verdicchio di Matelica  Riserva;
Verdot;
Verduno;
Verduno Pelaverga;
Vermentino;
Vermentino di Gallura;
Vermentino di Sardegna;
Vermouth de Chambéry;
Vermouth di Torino;
Vernaccia di Oristano;
Vernaccia di San Gimignano;
Vernaccia di Serrapetrona;
Verona;
Veronese;
Vesuvio;
Viande des Grisons;
Viande séchée du Valais;
Vichuquén;
Vicomté d'Aumelas;
Vicuña;
Vidin;
Vignanello;
Vigneti della Serenissima;
Vigneti delle Dolomiti;
Viile Caraşului;
Viile Timişului;
Villa Alegre;
Villa Del Carmen;
Villamagna;
"Villaviciosa de Córdoba";
Villány;
Villányi;
Vilniaus Džinas;
Vilnius Gin;
Vin Santo del Chianti;
Vin Santo del Chianti  Classico;
Vin Santo di Carmignano;
Vin Santo di Montepulciano;
Vin d'Alsace;
Vin de Bellet;
Vin de Corse;
Vin de Frontignan;
Vin de Madère;
Vin de Savoie;
Vin de pays des jardins de Wallonie;
Vin mousseux de qualité de Wallonie;
Vinagre de Jerez;
Vinars Murfatlar;
Vinars Segarcea;
Vinars Târnave;
Vinars Vaslui;
Vinars Vrancea;
Vinho Verde;
Vinho da Madeira;
Vino Asoleado;
Vino Nobile di Montepulciano;
Vino Shaoxing;
Vinohradnícka oblasť  Tokaj;
Vinos de Madrid;
Vins fins de la Côte de  Nuits;
Vinsobres;
Viognier;
Vipavska dolina;
Viré-Clessé;
Vitellone bianco dell'Appennino Centrale;
Vittoria;
Vlaamse;
Vlaamse landwijn;
Vodka of Finland;
Voiotias;
Volailles de Loué;
Volnay;
Vorarlberg;
Vorarlberger Bergkäse;
Vosne-Romanée;
Vougeot;
Vouni Panayias - Ampelitis;
Vouvray;
Vratsa;
Vruchtenjenever;
Vully;
Východoslovenská;
Východoslovenské;
Východoslovenský;
WHISKEY;
WHISKY CANADIENSE;
Wachau;
Wachauer Marillenbrand;
Wachauer Marillenlikör;
Wachauer Weinbrand;
Wagram;
Wallis;
Walliser Raclette;
Walliser Roggenbrot;
Walliser Rohschinken;
Walliser Trockenfleisch;
Walliser Trockenspeck;
Weinberg Dolomiten;
Weinland;
Weinviertel;
Welsh Beef;
Welsh lamb;
Werdenberger Sauerkäse;
West Country farmhouse Cheddar cheese;
Weststeiermark;
Whisky alsacien;
Whisky breton;
Whisky d'Alsace;
Whisky de Bretagne;
White Stilton cheese;
Wien;
Williams del Friuli;
Williams del Trentino;
Williams dell'Alto Adige;
Williams friulano;
Williams trentino;
Wódka  ziołowa z Niziny Północnopodlaskiej aromatyzowana  ekstraktem z trawy żubrowej;
Württemberg;
Xarello;
Xérès;
YUMBEL;
Yambol;
Ycoden-Daute-Isora;
Yecla;
Yok Mlabri Nan;
Yumbel;
ZAPALLAR;
Zadarski maraschino;
Zagarolo;
Zagorje – Međimurje;
Zakynthos;
Zalai;
Zampone Modena;
Zapadna;
Zapallar;
Zeeland;
Zemplén;
Zempléni;
Zinfandel;
Zitsa;
Zivania;
Znojemská;
Znojmo;
Zug;
Zuger Kirsch;
Zuger Kirschtorte;
Zuid-Holland;
Zwetschgeler dell'Alto Adige;
Zürich;
Zürichsee;
aachener;
abarca;
abbaye;
abricot;
abruzzo;
absinthe;
aceite;
aceituna;
acentejo;
aceto;
aconcagua;
acqui;
adhémar;
adige;
aegean;
afames;
affile;
agen;
aglianico;
agliano;
agri;
agro;
agrou;
aguardente;
aguardiente;
ahrtaler;
aigaio;
aigialia;
ainos;
aire;
aix;
ajoie;
akama;
akvavit;
alba;
albana;
albani;
alcoy;
aleatico;
alegre;
alejandría;
alentejano;
alentejo;
alfajor;
alfarería;
alfieri;
alicante;
alicantino;
aligoté;
allgäuer;
almapálinka;
almería;
aloxe;
alpage;
alpe;
alpes;
alpi;
alpkäse;
alpujarra;
alsace;
alsacien;
alta;
altenberg;
altiplano;
alto;
altotiberini;
amalfi;
amarelo;
amarone;
ambert;
amour;
ampelitis;
ampelos;
ancenis;
andarax;
anjou;
anna;
annia;
ansonica;
antilles;
antimo;
antonio;
anxi;
anís;
aosta;
aoste;
aperitivo;
apfel;
apold;
appennino;
appenzell;
appenzeller;
apple;
aprikot;
aprutini;
aprutino;
apuani;
aquavit;
aquila;
aquileia;
arabako;
aragón;
arancio;
arany;
aratxea;
ardenne;
argentario;
argeș;
arno;
arnon;
aromatic;
aromatised;
aromatyzowana;
artois;
arínzano;
asklipiiou;
asolani;
asoleado;
asolo;
asti;
asturiana;
asturias;
asturies;
atacama;
atalanti;
athos;
attiki;
atún;
aubance;
aubin;
aubrac;
aude;
auge;
aumelas;
aurit;
ausserrhoden;
austral;
austria;
auvergne;
auxey;
auxois;
avellino;
aveyron;
azafrán;
azapa;
azeite;
azeites;
badischer;
bagaceira;
bages;
bagnoli;
baie;
baillets;
bairrada;
baix;
baixa;
baixas;
baja;
bajo;
balagueses;
balaton;
balatonfüred;
balears;
balegemse;
ballena;
balsamico;
ban;
bangkrang;
bannang;
banu;
banyuls;
barackpálinka;
baranjski;
barbanza;
barbera;
barberà;
barco;
bardolino;
bari;
barolo;
baronnies;
barr;
barrameda;
barrancos;
basel;
basketry;
battaglia;
baux;
bayerische;
bayerischer;
bayerisches;
bayonne;
beatha;
beaumes;
beaune;
beauté;
beef;
beira;
bela;
belice;
bella;
bellegarde;
bellelay;
bellet;
benaco;
benavente;
benedettine;
benediktbeurer;
bergbieten;
bergerac;
bergheim;
bergkäse;
bergstraße;
berici;
berliner;
bermet;
berner;
berry;
beurre;
bianchello;
bianco;
bibbona;
bienne;
bienvenues;
bier;
bilh;
bilogora;
bio;
bison;
bizkaia;
bizkaiko;
black;
blanc;
blanca;
blanche;
blanco;
blaye;
bleu;
blue;
bodensee;
bolgheri;
bologna;
bolognesi;
bombino;
bonarda;
bonnes;
bor;
bordeaux;
borja;
borne;
borovička;
bosa;
bosco;
bossy;
botzi;
bouches;
bouchet;
bourdigny;
bourg;
bourgogne;
bourguignons;
bouschet;
boutenac;
boyeruca;
brabant;
brachetto;
branco;
brand;
brandy;
bratwurst;
bratwürste;
brda;
bremer;
brenta;
bresaola;
brescia;
bresciano;
bretagne;
breton;
brez;
breze;
brezel;
brezn;
brie;
brillat;
bris;
brissac;
brocade;
brouilly;
bruderthal;
brujas;
brunello;
buda;
budai;
budějovické;
budějovický;
bufala;
bugey;
bujorului;
bulgarsko;
burgunder;
buttafuoco;
bâtard;
bärenfang;
bärlikör;
bèze;
békési;
bío;
bœuf;
caballada;
cabernet;
cacc;
cacciatora;
cachapoal;
café;
cagliari;
caldaro;
calera;
calle;
calvados;
camembert;
campana;
campi;
campidano;
campo;
canadian;
canadiense;
canard;
canaria;
canarias;
candia;
canelón;
cangrejo;
cannellino;
cannonau;
canossa;
cantabria;
cantal;
cantavenna;
cantucci;
cantuccini;
cantueso;
cap;
capena;
capitán;
capo;
capriano;
caraşului;
carcassonne;
cardon;
carignano;
carmelo;
carmen;
carmignano;
carménère;
carne;
carraz;
carrizal;
carso;
cartagena;
casa;
casablanca;
casalese;
casar;
casavecchia;
casole;
casorzo;
cassis;
castagnole;
castel;
castelfranco;
castelli;
castelnuovo;
castelo;
castelvetro;
castilla;
catalana;
catalanes;
catalanesca;
caume;
cautin;
cautín;
cazorla;
cecina;
celadon;
central;
centrale;
cerasuolo;
cerda;
cerignola;
cerrillos;
cerro;
cerros;
cesanese;
cesar;
chaang;
chabichou;
chablis;
chacolí;
chainat;
chaiya;
chalon;
chambertin;
chambolle;
chambéry;
champagne;
champenois;
champigny;
chania;
chanion;
chapelle;
chapeu;
chardonnay;
charentes;
charitois;
charlemagne;
charmes;
charolles;
chassagne;
chaume;
chavignol;
cheddar;
cheese;
chenin;
cher;
chevalier;
cheverny;
chevrens;
chiang;
chiangmai;
chiangrai;
chianti;
chico;
chiemseer;
chieri;
chieti;
chilote;
chinian;
chios;
chiou;
chmel;
choapa;
chocolat;
chonnabot;
chorey;
chorizo;
choulex;
choully;
chouriça;
chouriço;
choux;
christstollen;
chuey;
chumphon;
château;
châteauneuf;
châtillon;
cid;
cidre;
cimini;
cinca;
cinco;
cinque;
cioccolato;
cisterna;
cité;
civitella;
clairette;
clare;
claro;
classico;
clemente;
clessé;
clos;
cléry;
coast;
coffee;
cognac;
coiffy;
colchagua;
colinele;
colle;
colleoni;
collex;
colli;
collina;
colline;
collines;
collio;
colombano;
colonna;
colorado;
comté;
comtés;
conca;
condado;
conegliano;
contea;
contessa;
conti;
copiapo;
copiapó;
coppa;
coquimbo;
corbara;
corbières;
cordero;
coreano;
corfu;
cornia;
corse;
cortese;
corti;
corton;
cosenza;
costa;
coste;
costers;
costières;
cot;
coteau;
coteaux;
cotechino;
coulée;
country;
cour;
cream;
crest;
crete;
criots;
crişanei;
croce;
croix;
crottin;
crozes;
cru;
cruz;
crémant;
csabai;
csopak;
csopaki;
cuello;
cuits;
culatello;
cumbres;
curico;
curicó;
custoza;
cádiz;
cáhuil;
céphalonie;
cítricos;
cítrics;
cònero;
córdoba;
côte;
côtes;
cămârzana;
dainava;
dalmacija;
dalmatinska;
dalmatinski;
daniele;
danube;
dardagny;
daute;
dealu;
dealurile;
degtinė;
dehesa;
del Frusinate;
del Molise;
del Vastese;
delia;
dell'Alto Adige;
delle Venezie;
denis;
desierto;
deutscher;
deux;
dhavapi;
di Modena;
diano;
dijon;
diois;
distillato;
dobrogei;
doi;
dolce;
dolceacqua;
dolcetto;
dolenjski;
dolina;
dolomiten;
dolomiti;
domaine;
domači;
domfrontais;
domingo;
dominio;
dorado;
dortmunder;
douro;
dresdner;
duché;
duero;
dulces;
duna;
dunării;
duras;
durello;
duresses;
durian;
départements;
désert;
dézaley;
dôme;
džinas;
eau;
ebre;
echezeaux;
edam;
eggs;
eichberg;
eireannach;
ekstraktem;
elba;
elia;
eliceo;
ellada;
elqui;
emilia;
emilion;
emmental;
emmentaler;
empolese;
emsländer;
encostas;
engelberg;
ensérune;
entellina;
entraygues;
enzian;
ermitage;
essence;
essentielle;
estancias;
esteban;
estepa;
estonian;
estrela;
estrella;
estèphe;
etivaz;
etoile;
etruria;
etruschi;
etrusco;
ettaler;
etyek;
euganei;
euskal;
evoia;
extract;
extremadura;
fabric;
faenza;
falanghina;
falerno;
familia;
farmed;
farmhouse;
faugères;
fel;
felipe;
felső;
felvidék;
felvidéki;
fernando;
fernández;
feuillée;
fiano;
fiefs;
field;
filabres;
finca;
fine;
finland;
finnish;
fins;
finsk;
fior;
flander;
flandres;
flegrei;
fleur;
floc;
florentino;
florenville;
florimont;
foie;
fontanarossa;
forez;
formaggio;
fortana;
fougerolles;
fourme;
foy;
framboise;
franc;
franca;
franche;
franco;
frankstein;
français;
françaises;
frascati;
freiburger;
freisa;
frentane;
fribourgeois;
friulana;
friulano;
friularo;
friuli;
froehn;
fromage;
frontignan;
fruit;
fruits;
fruktlikör;
frusinate;
fränkischer;
fränkisches;
fuissé;
fumé;
furstentum;
fűszerpaprika;
gaillac;
galicia;
galion;
gallega;
gallen;
galler;
gallura;
gambellara;
gard;
garda;
garrigues;
gascogne;
gaumais;
gavi;
gebirgsenzian;
geisberg;
genepì;
genever;
genevois;
genil;
genièvre;
genovesato;
genthod;
genziana;
geográfica;
georges;
geroskipou;
getaria;
getariako;
gevrey;
gewurztraminer;
gialtra;
giennois;
gimignano;
gin;
ginesio;
ginseng;
gioia;
girò;
giuda;
giulia;
glanes;
glarner;
glaronais;
glaronese;
gloeckelberg;
gluay;
glyko;
glühwein;
golden;
goldert;
golfo;
gomera;
goriziano;
goriška;
gouda;
graanjenever;
gradoli;
gragnano;
grains;
gran;
grana;
grance;
grand;
grande;
grandlieu;
grands;
grappa;
gras;
grasparossa;
grass;
graukäse;
grave;
gravensteiner;
graves;
graviera;
greco;
grenoble;
greve;
grigio;
grigioni;
grignan;
grignolino;
grillet;
griotte;
gris;
grisons;
gros;
grottino;
grozdova;
guadalfeo;
guadeloupe;
guadiana;
guardia;
guilhem;
guyane;
gyulai;
gállego;
génisse;
génépi;
géromé;
gönci;
güímar;
haang;
hagelandse;
hajós;
halkida;
hallertau;
hamburger;
haselünner;
hasetaler;
haspengouwse;
hasseltse;
hatschbourg;
haut;
haute;
hautes;
hedelmälikööri;
hengst;
henri;
herbal;
herbero;
hermitage;
herve;
hessische;
